,dataset,notes,typo?,id,sentence,sent_length,bert-base-uncased_mlm,bert-base-uncased_mlm_zscores,bert-large-uncased_mlm,bert-large-uncased_mlm_zscores,bert-large-cased_mlm,bert-large-cased_mlm_zscores
141,LI,,,32.1.martin.69b.*.06,My suspicion Adam is cheating is based on evidence.,11,-27.04419371765107,0.3859263883848662,-23.63866832945496,0.6394861860689615,-23.617378555238247,0.54723850645758
142,LI,,,32.1.martin.69b.*.07,Your assumption Kelly is lying offended her mother.,10,-63.686627835035324,-2.2457043658705413,-58.381731489207596,-1.7965758037024309,-56.13369773700833,-1.807369703109265
143,LI,,,32.1.martin.69b.*.08,Your allegation Eric is untrustworthy is biased.,9,-68.28395286371233,-2.575880628015601,-65.71734424585884,-2.310923295919564,-54.527112333569676,-1.6910318372161368
144,LI,,,32.1.martin.77.g.01,How likely to win the race is John?,10,-17.888011313043535,1.0435161961565533,-14.015263292531017,1.3142456658197932,-15.507230340503156,1.1345196639732567
145,LI,,,32.1.martin.77.g.02,How likely to get the promotion is Elizabeth?,10,-29.384031496942043,0.2178810822181162,-27.43435457823216,0.37334595101750684,-28.056897081434727,0.2257591068406986
146,LI,,,32.1.martin.77.g.03,How likely to win the election is Kristin?,10,-22.8917533531785,0.6841513843922445,-18.295367740502115,1.0141397220804302,-21.070662500336766,0.7316541685374565
147,LI,,,32.1.martin.77.g.04,How likely to buy the car is Sam?,10,-31.873387643136084,0.03909748471930977,-30.670668203616515,0.1464269665420398,-30.008108042180538,0.08446582819233724
148,LI,,,32.1.martin.77.g.05,How likely to sell the house is Diane?,10,-30.56356022087857,0.13316825840583746,-27.042133063427173,0.4008471508798678,-27.75128087680787,0.24788973055515953
149,LI,,,32.1.martin.77.g.06,How likely to pass the class is Alex?,10,-29.365256927907467,0.21922945697703652,-21.586933916260023,0.7833466221539437,-24.175029155798256,0.5068572851142791
150,LI,,,32.1.martin.77.g.07,How likely to break the record is Ellen?,10,-30.53395101428032,0.13529476829989753,-27.360009604832157,0.37855876034861136,-26.56577718630433,0.3337357547169714
151,LI,,,32.1.martin.77.g.08,How likely to take the job is Nancy?,10,-26.80409710854292,0.4031699377216086,-28.498054611613043,0.29876302757397194,-28.117549991235137,0.22136704024325204
152,LI,,,32.1.martin.79.*.01,How likely to be a riot is there?,10,-19.498563511064276,0.9278476059622622,-20.648634089375264,0.8491369220124468,-17.511478667147458,0.9893857840421894
153,LI,,,32.1.martin.79.*.02,How likely to be a meeting is there?,10,-23.388107788283378,0.64850359985237,-22.202004586346447,0.7402200194841915,-19.511628875508904,0.8445486616530393
154,LI,,,32.1.martin.79.*.03,How likely to be a strike is there?,10,-20.37195287272334,0.8651214699960097,-18.57545551704243,0.9945009474826898,-18.876351659186184,0.890551068645737
155,LI,,,32.1.martin.79.*.04,How likely to be a party is there?,10,-20.22988221189007,0.875324872944856,-20.014594766194932,0.8935935402478029,-18.746147266589105,0.8999795752985634
156,LI,,,32.1.martin.79.*.05,How likely to be a stock market crash is there?,12,-13.461604691809043,1.361417232915298,-6.269046171510126,1.8573832989717034,-4.4418018236756325,1.9358018965177224
157,LI,,,32.1.martin.79.*.06,How likely to be a storm is there?,10,-18.836524370126426,0.9753947355615566,-25.167035455291625,0.5323224324141049,-18.19141991622746,0.9401491149666659
158,LI,,,32.1.martin.79.*.07,How likely to be an earthquake is there?,10,-16.076459736097604,1.1736204034135986,-17.231089530454483,1.088763185248248,-13.404514106921852,1.2867839125280496
159,LI,,,32.1.martin.79.*.08,How likely to be a tornado is there?,10,-18.50518069183454,0.9991915775297421,-24.319446476874873,0.5917524050614826,-19.735424486920238,0.8283429225917256
160,LI,,,32.1.martin.92b.g.01,John is believed to have parked here.,9,-26.947640587393835,0.39286075814290633,-27.83538054955625,0.3452274134791858,-26.599108630107366,0.33132212078821655
161,LI,,,32.1.martin.92b.g.02,Linda is certain to have passed the test.,10,-21.630667446006555,0.7747215808600955,-23.64289381308481,0.6391899099458185,-22.580889387638308,0.6222939236933099
162,LI,,,32.1.martin.92b.g.03,Steven is likely to have gone for a walk.,11,-19.057094484436675,0.9595535636997481,-20.909464069176465,0.8308484367207236,-17.549197704531252,0.9866544307612609
163,LI,,,32.1.martin.92b.g.04,Maria is bound to have finished her homework.,10,-25.973156942280184,0.462847405912666,-28.95497387945943,0.2667254477072609,-26.77246101363562,0.3187691333752855
164,LI,,,32.1.martin.92b.g.05,Eddie seems to have painted the portrait.,9,-21.57186682311294,0.7789445952777647,-23.692402381419924,0.6357185424116834,-20.555162465083413,0.7689831358247516
165,LI,,,32.1.martin.92b.g.06,Kelsey appears to have left early.,8,-21.649614522861157,0.7733608167254291,-26.221456441837745,0.4583901232584218,-22.297215131286066,0.6428356624158229
166,LI,,,32.1.martin.92b.g.07,Dylan seems to have written the computer program.,10,-31.788944605686993,0.045162117151256766,-24.64497369862147,0.5689275756016724,-25.096134544815868,0.44015716759073514
167,LI,,,32.1.martin.92b.g.08,Carla appears to have graduated high school.,9,-13.451992269769107,1.362107589494289,-13.387289853364905,1.358276965498364,-13.250222186092287,1.2979566723175033
168,LI,,,32.1.martin.93b.*.01,John is illegal to park here.,8,-40.417174129746854,-0.5745105306196479,-35.31624474469572,-0.17930460123194264,-35.83787490427494,-0.3376857947085726
169,LI,,,32.1.martin.93b.*.02,Linda is possible to pass the test.,9,-36.21401634780341,-0.27264304964074154,-33.71952284256258,-0.06734804990148954,-33.906109327450395,-0.19780061703139556
170,LI,,,32.1.martin.93b.*.03,Steven is necessary to go for a walk.,10,-34.569910996593535,-0.15456469841496734,-33.37751404312439,-0.04336758989864578,-30.32401717826724,0.06158986116947857
171,LI,,,32.1.martin.93b.*.04,Maria is important to finish her homework.,9,-38.432339794933796,-0.43196129219124313,-40.33217028807849,-0.5310037448443898,-33.3283735960722,-0.155964968646388
172,LI,,,32.1.martin.93b.*.05,Eddie was tried to paint the portrait.,9,-41.02333687742066,-0.6180446616697884,-43.26357048749924,-0.7365432670730917,-39.02256257866975,-0.5682989739284524
173,LI,,,32.1.martin.93b.*.06,Kelsey was attempted to leave early.,8,-38.55112342524808,-0.4404922389519243,-37.44747437979095,-0.32873896404725617,-35.6119858463062,-0.3213284626449017
174,LI,(sounds better?),,32.1.martin.93b.*.07,Dylan was planned to write the computer program.,10,-40.36185487144394,-0.5705375450645347,-47.20979356777207,-1.013238617877608,-42.783539704978466,-0.8406430719210823
175,LI,,,32.1.martin.93b.*.08,Carla was hoped to graduate high school.,9,-28.801780227920972,0.25969790970701756,-32.31071748151044,0.03143245126689763,-28.364341798296664,0.20349607484546206
176,LI,,,32.2.alexiadou.31a.*.01,Don't touch that dial! suggested abruptly the TV screen.,11,-52.55202434794114,-1.446025914400672,-50.4379892958043,-1.2395884038029807,-38.336130258016055,-0.5185922660908273
177,LI,,,32.2.alexiadou.31a.*.02,Wait one moment please! asked kindly the voice recording.,11,-49.24412765307352,-1.2084553794786084,-46.671289189951494,-0.9754805756433282,-37.64164722152054,-0.46830258077939696
178,LI,,,32.2.alexiadou.31a.*.03,This just in! interrupted hastily the radio announcer.,10,-64.82769723189995,-2.327655071107778,-61.791185843758285,-2.0356348101231134,-50.880397571250796,-1.426961833803247
179,LI,,,32.2.alexiadou.31a.*.04,"Ready, aim, fire! directed strictly the army sergeant.",10,-54.55155673623085,-1.5896307554517881,-53.774143094196916,-1.4735078317741546,-56.07269523665309,-1.8029523215680885
180,LI,,,32.2.alexiadou.31a.*.05,Click it or Ticket! flashed brightly the freeway sign.,11,-64.41553982533514,-2.2980542508337916,-58.603159204125404,-1.8121015400864948,-68.78143142536283,-2.723231594135071
181,LI,,,32.2.alexiadou.31a.*.06,Stop bullying me! shouted fearfully the overweight child.,10,-29.32959123759065,0.221790938760938,-29.83431672048755,0.2050690053505116,-26.210246048867702,0.3594808745838675
182,LI,,,32.2.alexiadou.31a.*.07,Touchdown! screamed excitedly the football fan.,8,-28.664647589437664,0.26954666778047887,-41.079500106628984,-0.5834038961040112,-31.72859594039619,-0.040120073027077846
183,LI,,,32.2.alexiadou.31a.*.08,Clear! exclaimed worriedly the doctor.,7,-48.05270602181554,-1.1228884164308088,-47.51879932638258,-1.034905020166614,-38.28574671689421,-0.5149438365472073
184,LI,,,32.2.alexiadou.31b.g.01,Don't touch that dial! suggested the TV screen abruptly.,11,-44.33879043779052,-0.8561579247195128,-40.69142396168445,-0.5561933550676772,-34.224046833514876,-0.22082346465826783
185,LI,,,32.2.alexiadou.31b.g.02,Wait one moment please! asked the voice recording kindly.,11,-48.33903372241184,-1.1434522463409778,-50.01126994342485,-1.2096683363106115,-40.26493484247476,-0.6582630290646025
186,LI,,,32.2.alexiadou.31b.g.03,This just in! interrupted the radio announcer hastily.,10,-59.238860942423344,-1.9262692512474233,-59.14123435271904,-1.8498294862696627,-52.56285553309135,-1.5487938685749398
187,LI,,,32.2.alexiadou.31b.g.04,"Ready, aim, fire! directed the army sergeant strictly.",10,-47.16717666387558,-1.0592903954946058,-42.57763653784059,-0.6884479792576839,-51.96979550458491,-1.5058485399822095
188,LI,,,32.2.alexiadou.31b.g.05,Click it or Ticket! flashed the freeway sign brightly.,11,-61.52488919906318,-2.090449999884319,-54.16376790648792,-1.5008269599445645,-62.92414593882859,-2.299087261706991
189,LI,,,32.2.alexiadou.31b.g.06,Stop bullying me! shouted the overweight child fearfully.,10,-28.764365923881996,0.26238497555102264,-24.13004627931514,0.605032484023114,-22.82779125845991,0.6044149882349604
190,LI,,,32.2.alexiadou.31b.g.07,Touchdown! screamed the football fan excitedly.,8,-20.773783632554114,0.8362623013559333,-26.988256172044203,0.40462480993720545,-25.830717781558633,0.3869637015598564
191,LI,,,32.2.alexiadou.31b.g.08,Clear! exclaimed the doctor worriedly.,7,-36.672714926535264,-0.305586420238256,-36.615609613014385,-0.2704115180861311,-36.65953882900067,-0.3971850452802294
192,LI,,,32.2.boeckx.11.*.01,"Debbie ate chocolate, and Kathy milk drank.",9,-46.14064223412424,-0.985565501373721,-41.118403593078256,-0.5861316724135694,-44.018112637102604,-0.9300423530955102
193,LI,,,32.2.boeckx.11.*.02,"Ryan read the sports page, and Sandra the news watched.",12,-55.09408457065001,-1.6285946771586075,-53.61912181880325,-1.4626382825102928,-53.78280836949125,-1.6371344629642948
194,LI,,,32.2.boeckx.11.*.03,"Jack washed the dishes, and Kate the laundry folded.",11,-41.61010193848051,-0.6601856661473011,-45.59381766029401,-0.8999320430804288,-35.77628087438643,-0.33322557866674263
195,LI,,,32.2.boeckx.11.*.04,"Laura set the table, and Sharon the cake baked.",11,-48.709595788735896,-1.1700657220444426,-47.509090893901885,-1.0342242988600978,-50.13649636413902,-1.3730936244410359
196,LI,,,32.2.boeckx.11.*.05,"Mark turned on the TV, and Penny the DVD player loaded.",13,-40.82024212460965,-0.6034585565051267,-37.78121537389234,-0.3521397144767904,-36.06198849901557,-0.35391455993571647
197,LI,,,32.2.boeckx.11.*.06,"Jason drove his car, and Tara her bike rode.",11,-37.56605152133852,-0.36974515077604814,-35.25372298527509,-0.1749207942844115,-31.275332670658827,-0.007297864275447309
198,LI,,,32.2.boeckx.11.*.07,"Andy ordered a cheeseburger, and Bill another drink requested.",11,-52.20103995711543,-1.4208184919297302,-47.199292825811426,-1.0125023426034017,-53.137261034589756,-1.5903883646151546
199,LI,,,32.2.boeckx.11.*.08,"Heather dusted the shelves, and Madison the carpet vacuumed.",11,-60.39301445404999,-2.009159647300222,-61.82976804865757,-2.038340059294856,-64.91206683916971,-2.4430388217143406
200,LI,,,32.2.boeckx.11.g.01,"Debbie ate chocolate, and Kathy drank milk.",9,-32.358335226774216,0.004268931266347834,-27.61817920859903,0.3604568113132316,-27.11567124724388,0.29391620862867296
201,LI,,,32.2.boeckx.11.g.02,"Ryan read the sports page, and Sandra watched the news.",12,-33.03660500096157,-0.04444386962769762,-27.661291116673965,0.35743395520854804,-23.318511547520757,0.5688803997483437
202,LI,,,32.2.boeckx.11.g.03,"Jack washed the dishes, and Kate folded the laundry.",11,-26.692565381759778,0.41118005848316785,-21.409809265911463,0.7957659827089313,-22.346321961842477,0.6392796834709872
203,LI,,,32.2.boeckx.11.g.04,"Laura set the table, and Sharon baked the cake.",11,-21.082187205553055,0.8141129996794594,-13.872525103841326,1.3242539680341638,-18.525569867808372,0.9159522735338913
204,LI,,,32.2.boeckx.11.g.05,"Mark turned on the TV, and Penny loaded the DVD player.",13,-26.132048978004605,0.45143590506970604,-21.859680377761833,0.7642225948724661,-23.344189115799963,0.5670210068467686
205,LI,,,32.2.boeckx.11.g.06,"Jason drove his car, and Tara rode her bike.",11,-16.680688709486276,1.1302251545093396,-15.62892610279232,1.201101277303728,-15.905061073601246,1.1057114982969913
206,LI,,,32.2.boeckx.11.g.07,"Andy ordered a cheeseburger, and Bill requested another drink.",11,-37.77169401064748,-0.384514232369084,-30.255134549706327,0.17556273200713177,-39.29743971780954,-0.58820368592315
207,LI,,,32.2.boeckx.11.g.08,"Heather dusted the shelves, and Madison vacuumed the carpet.",11,-45.063029181430466,-0.9081721807888701,-40.32660820518504,-0.5306137510589144,-33.7667348398536,-0.18770807516449273
208,LI,same control item numbers as for nunes.3c.* but different items,,32.2.nunes.3a1.g.01,John was kissed.,5,-20.967109709978104,0.8223777747625659,-21.389847749844193,0.7971656143512563,-19.118391640484333,0.8730241977898395
209,LI,,,32.2.nunes.3a1.g.02,Marcie was fired.,5,-23.902286410331726,0.6115756962467213,-22.56578753888607,0.7147128320743265,-24.84015692025423,0.4586933067179511
210,LI,,,32.2.nunes.3a1.g.03,Linda was hired.,5,-20.18394848704338,0.8786237968803351,-21.908992933109403,0.760764971082982,-21.409160688519478,0.7071424577142534
211,LI,,,32.2.nunes.3a1.g.04,Dale was suspended.,5,-23.2029737085104,0.6617997836274594,-21.927033461630344,0.7595000323640447,-20.677287504076958,0.7601396803954825
212,LI,,,32.2.nunes.3a1.g.05,Caroline was congratulated.,5,-30.146484043449163,0.16312234092869543,-28.20684903487563,0.31918134340978593,-37.534737344132736,-0.4605609027138721
213,LI,,,32.2.nunes.3a1.g.06,Steve was scolded.,5,-19.150249060243368,0.9528632754452293,-22.784391902387142,0.6993850592100146,-24.675960883498192,0.4705832544688903
214,LI,,,32.2.nunes.3a1.g.07,Hillary was interviewed.,5,-24.449167028069496,0.572299161070743,-33.492180824279785,-0.05140762326523956,-31.159911513328552,0.0010601421485988882
215,LI,,,32.2.nunes.3a1.g.08,Annie was insulted.,5,-20.232122286222875,0.87516399257083,-21.692313320934772,0.7759577871208175,-19.47000203281641,0.8475629913191427
216,LI,,,32.2.nunes.3a2.g.01,John was kissed.,5,-20.967109709978104,0.8223777747625659,-21.389847749844193,0.7971656143512563,-19.118391640484333,0.8730241977898395
217,LI,,,32.2.nunes.3a2.g.02,The book was read.,6,-12.768529042601585,1.4111933800903722,-16.784676840528846,1.1200640806436553,-14.82565263658762,1.1838748338535237
218,LI,,,32.2.nunes.3a2.g.03,The laundry was folded.,6,-16.826225019991398,1.1197728513310299,-12.074098855257034,1.4503533221826062,-15.197686910629272,1.1569346703312688
219,LI,,,32.2.nunes.3a2.g.04,The money was stolen.,6,-8.128454558551311,1.744439874445649,-9.31837259605527,1.6435752025731931,-7.93975268304348,1.6825043518575467
220,LI,,,32.2.nunes.3a2.g.05,The hedges were trimmed.,6,-7.864015366882086,1.7634316888867376,-5.0005859807133675,1.946323288002888,-14.766127489507198,1.1881852356307891
221,LI,,,32.2.nunes.3a2.g.06,Kelly was praised.,5,-20.36152020469308,0.8658707359958999,-21.32534945756197,0.8016880088652756,-18.172792851924896,0.941497958858921
222,LI,,,32.2.nunes.3a2.g.07,Tommy was punished.,5,-21.767489030957222,0.7648951624063247,-20.671107249800116,0.8475611826583983,-20.12925873696804,0.7998241547328145
223,LI,,,32.2.nunes.3a2.g.08,Abigail was promoted.,5,-24.511359319090843,0.5678325597198318,-25.069075793027878,0.5391910210781005,-22.223803140223026,0.6481516539298499
224,LI,,,32.2.nunes.3b.*.01,Was kissed John.,5,-31.737756334245205,0.04883841848407333,-36.129186414182186,-0.23630522584098387,-31.609688967466354,-0.03150964781042847
225,LI,,,32.2.nunes.3b.*.02,Was fired Marcie.,5,-40.86093091964722,-0.6063807937132617,-43.26157808303833,-0.7364035666456092,-45.95117962360382,-1.070021769911243
