,dataset,notes,typo?,id,sentence,label,bert-base-uncased_acc,bert-base-uncased_acc_zscores,bert-large-uncased_acc,bert-large-uncased_acc_zscores,bert-large-cased_acc,bert-large-cased_acc_zscores
142,LI,,,32.1.martin.69b.*.07,Your assumption Kelly is lying offended her mother.,0,0.9963156580924988,0.6932834611977066,0.999218761920929,0.7231401344010588,0.9988990426063538,0.7323669371730257
143,LI,,,32.1.martin.69b.*.08,Your allegation Eric is untrustworthy is biased.,0,0.9965041279792786,0.6934922391299788,0.9992121458053589,0.723133043475252,0.9984205961227417,0.7318554978786238
144,LI,,,32.1.martin.77.g.01,How likely to win the race is John?,1,0.9949988722801208,0.6918247888132165,0.9981951117515564,0.7220430212496551,-0.9838192462921143,-1.3870760463272294
145,LI,,,32.1.martin.77.g.02,How likely to get the promotion is Elizabeth?,1,0.9412497878074646,0.6322841220814707,0.9975121021270752,0.7213109949539795,-0.9968200922012329,-1.4009734072362054
146,LI,,,32.1.martin.77.g.03,How likely to win the election is Kristin?,1,0.9968562126159668,0.693882261661899,0.9987175464630127,0.7226029488595337,0.8279468417167664,0.5496261793366429
147,LI,,,32.1.martin.77.g.04,How likely to buy the car is Sam?,1,0.9240803122520447,0.6132645977112615,0.9963333606719971,0.7200476602805105,-0.9973258376121521,-1.4015140279429452
148,LI,,,32.1.martin.77.g.05,How likely to sell the house is Diane?,1,0.9411627650260925,0.6321877224036979,0.9987000823020935,0.7225842313706923,-0.9971169233322144,-1.4012907073092242
149,LI,,,32.1.martin.77.g.06,How likely to pass the class is Alex?,1,0.8065669536590576,0.48308891585248154,0.9986827969551086,0.7225657055284944,-0.9889250993728638,-1.3925339898723963
150,LI,,,32.1.martin.77.g.07,How likely to break the record is Ellen?,1,0.6784064173698425,0.341118799445383,0.9982201457023621,0.7220698517797349,-0.7602182626724243,-1.1480559401981858
151,LI,,,32.1.martin.77.g.08,How likely to take the job is Nancy?,1,-0.8828459978103638,-1.3883620028493708,0.9972507953643799,0.7210309353257186,-0.9974753856658936,-1.4016738885620623
152,LI,,,32.1.martin.79.*.01,How likely to be a riot is there?,0,0.9758471846580505,0.6706094646594387,0.996969997882843,0.7207299862133241,-0.5594491958618164,-0.9334421988824486
153,LI,,,32.1.martin.79.*.02,How likely to be a meeting is there?,0,0.7762386798858643,0.4494927037682087,-0.992889404296875,-1.4119330903860026,-0.9956713914871216,-1.3997454941825473
154,LI,,,32.1.martin.79.*.03,How likely to be a strike is there?,0,0.8597856760025024,0.5420420727672262,0.98601895570755,0.7089930347121547,-0.9424907565116882,-1.342897618068291
155,LI,,,32.1.martin.79.*.04,How likely to be a party is there?,0,-0.6524191498756409,-1.1331061544282193,-0.9894744157791138,-1.4082730227898388,-0.9966509342193604,-1.4007925844235092
156,LI,,,32.1.martin.79.*.05,How likely to be a stock market crash is there?,0,0.9516118168830872,0.6437626826171421,0.9981984496116638,0.7220465986536658,0.6843227744102478,0.3960980541264371
157,LI,,,32.1.martin.79.*.06,How likely to be a storm is there?,0,-0.7093666195869446,-1.1961898394539963,0.9924858212471008,0.7159239994538973,-0.985266387462616,-1.3886229797555067
158,LI,,,32.1.martin.79.*.07,How likely to be an earthquake is there?,0,0.7814870476722717,0.45530659474555346,0.9969622492790222,0.7207216815254422,-0.9443719983100891,-1.3449085869246398
159,LI,,,32.1.martin.79.*.08,How likely to be a tornado is there?,0,0.9232465624809265,0.6123410095655868,0.9918761849403381,0.715270612164241,-0.9409259557723999,-1.3412249114785397
160,LI,,,32.1.martin.92b.g.01,John is believed to have parked here.,1,0.997841477394104,0.6949736908903809,0.9991035461425781,0.7230166500804776,0.9994785189628601,0.7329863731790273
161,LI,,,32.1.martin.92b.g.02,Linda is certain to have passed the test.,1,0.9978349804878235,0.6949664939281361,0.9993629455566406,0.7232946654778752,0.9994589686393738,0.7329654747003225
162,LI,,,32.1.martin.92b.g.03,Steven is likely to have gone for a walk.,1,0.9980093836784363,0.695159689446741,0.9995508790016174,0.7234960861001167,0.9996606707572937,0.7331810858342773
163,LI,,,32.1.martin.92b.g.04,Maria is bound to have finished her homework.,1,0.9979060888290405,0.6950452643497683,0.9996505975723267,0.7236029610449344,0.998782217502594,0.7322420560197894
164,LI,,,32.1.martin.92b.g.05,Eddie seems to have painted the portrait.,1,0.9975190758705139,0.6946165498923859,0.999762773513794,0.7237231873725775,0.9994978308677673,0.7330070167982358
165,LI,,,32.1.martin.92b.g.06,Kelsey appears to have left early.,1,0.9977174401283264,0.6948362883359664,0.9997405409812927,0.723699359306578,0.9996433854103088,0.7331626085207883
166,LI,,,32.1.martin.92b.g.07,Dylan seems to have written the computer program.,1,0.9976972341537476,0.6948139051231137,0.9996824264526367,0.7236370741474644,0.9996257424354553,0.7331437489180547
167,LI,,,32.1.martin.92b.g.08,Carla appears to have graduated high school.,1,0.9977554678916931,0.6948784136746096,0.9995911717414856,0.7235392704771022,0.9993220567703247,0.7328191216345145
168,LI,,,32.1.martin.93b.*.01,John is illegal to park here.,0,0.9708280563354492,0.6650495142031309,-0.9944519996643066,-1.4136078265206944,-0.996061384677887,-1.4001623806037846
169,LI,,,32.1.martin.93b.*.02,Linda is possible to pass the test.,0,-0.9944506883621216,-1.5119923446689112,-0.9953827857971191,-1.414605411181945,-0.9967372417449951,-1.4008848435612062
170,LI,,,32.1.martin.93b.*.03,Steven is necessary to go for a walk.,0,-0.9874770045280457,-1.504267231038957,-0.993833601474762,-1.4129450485455104,-0.9974685907363892,-1.401666625066415
171,LI,,,32.1.martin.93b.*.04,Maria is important to finish her homework.,0,-0.9943731427192688,-1.5119064433122111,-0.9934486746788025,-1.412532497204427,-0.9974754452705383,-1.4016739522769366
172,LI,,,32.1.martin.93b.*.05,Eddie was tried to paint the portrait.,0,-0.9940838813781738,-1.5115860134243815,-0.9961215853691101,-1.41539723123037,-0.9951613545417786,-1.3992002860048725
173,LI,,,32.1.martin.93b.*.06,Kelsey was attempted to leave early.,0,-0.9939334988594055,-1.511419426857929,-0.9968060255050659,-1.416130790699193,-0.9953683018684387,-1.399421504047748
174,LI,(sounds better?),,32.1.martin.93b.*.07,Dylan was planned to write the computer program.,0,0.9913720488548279,0.6878071671740961,-0.9884621500968933,-1.4071881111414,-0.9972032904624939,-1.4013830301617953
175,LI,,,32.1.martin.93b.*.08,Carla was hoped to graduate high school.,0,-0.9924784302711487,-1.5098075714238275,-0.994595468044281,-1.4137615910109371,-0.9972697496414185,-1.4014540722464168
176,LI,,,32.2.alexiadou.31a.*.01,Don't touch that dial! suggested abruptly the TV screen.,0,-0.9805713891983032,-1.4966175204446306,-0.9953309297561646,-1.4145498336553513,-0.9896037578582764,-1.3932594474289004
177,LI,,,32.2.alexiadou.31a.*.02,Wait one moment please! asked kindly the voice recording.,0,-0.9943115711212158,-1.511838237238828,-0.9963858723640442,-1.4156804849693547,0.8213942050933838,0.5426216846524432
178,LI,,,32.2.alexiadou.31a.*.03,This just in! interrupted hastily the radio announcer.,0,-0.992246150970459,-1.5095502635167861,-0.996046245098114,-1.4153164841112729,-0.9966316819190979,-1.4007720045191747
179,LI,,,32.2.alexiadou.31a.*.04,"Ready, aim, fire! directed strictly the army sergeant.",0,0.9289310574531555,0.6186380213937968,-0.9941554069519043,-1.4132899486214638,-0.9953585267066956,-1.3994110548083956
180,LI,,,32.2.alexiadou.31a.*.05,Click it or Ticket! flashed brightly the freeway sign.,0,-0.9882691502571106,-1.5051447322153952,-0.9942981004714966,-1.4134428826429184,-0.9928138256072998,-1.396690875688438
181,LI,,,32.2.alexiadou.31a.*.06,Stop bullying me! shouted fearfully the overweight child.,0,0.6906400918960571,0.35467067935211055,0.9930692911148071,0.7165493424513987,0.9977765083312988,0.7311669949490975
182,LI,,,32.2.alexiadou.31a.*.07,Touchdown! screamed excitedly the football fan.,0,-0.9916723966598511,-1.5089146859152516,-0.9946601390838623,-1.4138309032136431,0.8930267691612244,0.6191939017716306
183,LI,,,32.2.alexiadou.31a.*.08,Clear! exclaimed worriedly the doctor.,0,-0.9890329837799072,-1.505990870482969,-0.9891865849494934,-1.407964535576136,0.9390024542808533,0.6683399876195352
184,LI,,,32.2.alexiadou.31b.g.01,Don't touch that dial! suggested the TV screen abruptly.,1,0.9947521090507507,0.6915514363022719,0.736962616443634,0.4420629902279481,0.9955739378929138,0.7288125392064748
185,LI,,,32.2.alexiadou.31b.g.02,Wait one moment please! asked the voice recording kindly.,1,0.8975344896316528,0.5838584042240986,0.904918372631073,0.6220722106436724,0.9211262464523315,0.6492310685835374
186,LI,,,32.2.alexiadou.31b.g.03,This just in! interrupted the radio announcer hastily.,1,0.6574313044548035,0.3178835719063834,-0.9936140775680542,-1.4127097703495968,-0.9936603903770447,-1.3975958180452825
187,LI,,,32.2.alexiadou.31b.g.04,"Ready, aim, fire! directed the army sergeant strictly.",1,0.9943510293960571,0.691107139431222,0.9834262728691101,0.706214286146896,0.9499143362045288,0.6800043333359234
188,LI,,,32.2.alexiadou.31b.g.05,Click it or Ticket! flashed the freeway sign brightly.,1,-0.9889733791351318,-1.5059248433064123,-0.9903007745742798,-1.409158685811328,0.7104887366294861,0.4240683741374093
189,LI,,,32.2.alexiadou.31b.g.06,Stop bullying me! shouted the overweight child fearfully.,1,0.9977770447731018,0.6949023155125231,0.9997750520706177,0.7237363471087593,0.9993929862976074,0.7328949423346935
190,LI,,,32.2.alexiadou.31b.g.07,Touchdown! screamed the football fan excitedly.,1,0.9959120750427246,0.6928363911852413,0.9996504783630371,0.7236028332805055,0.999384343624115,0.732885703677949
191,LI,,,32.2.alexiadou.31b.g.08,Clear! exclaimed the doctor worriedly.,1,0.9963947534561157,0.6933710792609973,0.999081552028656,0.722993077543336,0.9985171556472778,0.731958715974666
192,LI,,,32.2.boeckx.11.*.01,"Debbie ate chocolate, and Kathy milk drank.",0,-0.7724826335906982,-1.2661067430087998,-0.9903936982154846,-1.4092582781836955,-0.9974749684333801,-1.4016734425579438
193,LI,,,32.2.boeckx.11.*.02,"Ryan read the sports page, and Sandra the news watched.",0,-0.9915501475334167,-1.508779264176134,-0.9932997822761536,-1.412372919432667,-0.9972129464149475,-1.4013933519713995
194,LI,,,32.2.boeckx.11.*.03,"Jack washed the dishes, and Kate the laundry folded.",0,-0.8622837662696838,-1.3655841455623794,-0.9939181804656982,-1.413035697407851,-0.9897753000259399,-1.3934428188365606
195,LI,,,32.2.boeckx.11.*.04,"Laura set the table, and Sharon the cake baked.",0,-0.9920810461044312,-1.5093673682377242,-0.9888033866882324,-1.4075538368192726,-0.9973395466804504,-1.401528682363988
196,LI,,,32.2.boeckx.11.*.05,"Mark turned on the TV, and Penny the DVD player loaded.",0,-0.9838969707489014,-1.5003014407334336,-0.9888216853141785,-1.4075734486591167,-0.9926404356956482,-1.3965055291196806
197,LI,,,32.2.boeckx.11.*.06,"Jason drove his car, and Tara her bike rode.",0,-0.9759588837623596,-1.4915080073867923,-0.9946674108505249,-1.4138386968438093,-0.9973673224449158,-1.4015583734953188
198,LI,,,32.2.boeckx.11.*.07,"Andy ordered a cheeseburger, and Bill another drink requested.",0,-0.9909735918045044,-1.5081405832973012,-0.9946196675300598,-1.4137875271900142,-0.9966251254081726,-1.4007649958830237
199,LI,,,32.2.boeckx.11.*.08,"Heather dusted the shelves, and Madison the carpet vacuumed.",0,-0.9559059739112854,-1.4692943523234776,-0.99486243724823,-1.4140477194495733,-0.9954044818878174,-1.3994601789763268
200,LI,,,32.2.boeckx.11.g.01,"Debbie ate chocolate, and Kathy drank milk.",1,0.9974066615104675,0.6944920226374,0.9997465014457703,0.7237057475280256,0.9996234774589539,0.7331413277528389
201,LI,,,32.2.boeckx.11.g.02,"Ryan read the sports page, and Sandra watched the news.",1,0.9975860714912415,0.6946907644388355,0.9995284676551819,0.723472066387474,0.9992784261703491,0.7327724823466731
202,LI,,,32.2.boeckx.11.g.03,"Jack washed the dishes, and Kate folded the laundry.",1,0.9977465867996216,0.6948685756253026,0.9996172785758972,0.7235672508870425,0.9995239973068237,0.7330349876279657
203,LI,,,32.2.boeckx.11.g.04,"Laura set the table, and Sharon baked the cake.",1,0.9967595934867859,0.6937752316087007,0.9997522830963135,0.7237119441028297,0.9994807839393616,0.7329887943442431
204,LI,,,32.2.boeckx.11.g.05,"Mark turned on the TV, and Penny loaded the DVD player.",1,0.9976880550384521,0.694803736937924,0.9988407492637634,0.7227349933968547,0.999299943447113,0.7327954834162232
205,LI,,,32.2.boeckx.11.g.06,"Jason drove his car, and Tara rode her bike.",1,0.9972376823425293,0.6943048355918617,0.999685525894165,0.7236403960226171,0.9995102286338806,0.7330202694920486
206,LI,,,32.2.boeckx.11.g.07,"Andy ordered a cheeseburger, and Bill requested another drink.",1,0.9979286789894104,0.6950702886496832,0.9997794032096863,0.7237410105104161,0.9996141791343689,0.7331313882324793
207,LI,,,32.2.boeckx.11.g.08,"Heather dusted the shelves, and Madison vacuumed the carpet.",1,0.9975996613502502,0.6947058186350904,0.9996364712715149,0.7235878209601037,0.9995914697647095,0.733107112865447
208,LI,same control item numbers as for nunes.3c.* but different items,,32.2.nunes.3a1.g.01,John was kissed.,1,0.9975058436393738,0.6946018918591902,0.9997522830963135,0.7237119441028297,0.9996005892753601,0.7331168612411844
209,LI,,,32.2.nunes.3a1.g.02,Marcie was fired.,1,0.9977666139602661,0.6948907607566257,0.999814510345459,0.7237786371347422,0.9997446537017822,0.7332708600918845
210,LI,,,32.2.nunes.3a1.g.03,Linda was hired.,1,0.9979249238967896,0.6950661289375601,0.9997291564941406,0.7236871578036131,0.9996469616889954,0.7331664314132343
211,LI,,,32.2.nunes.3a1.g.04,Dale was suspended.,1,0.9975083470344543,0.6946046650006056,0.9995009899139404,0.7234426166866007,0.9996782541275024,0.7331998817221369
212,LI,,,32.2.nunes.3a1.g.05,Caroline was congratulated.,1,0.997947096824646,0.6950906910472393,0.9998213648796082,0.7237859835894069,0.9996715784072876,0.7331927456562377
213,LI,,,32.2.nunes.3a1.g.06,Steve was scolded.,1,0.9978412389755249,0.6949734267816746,0.9997991919517517,0.723762219405622,0.9996756911277771,0.7331971419825506
214,LI,,,32.2.nunes.3a1.g.07,Hillary was interviewed.,1,0.9973921179771423,0.6944759120063201,0.9998270273208618,0.7237920523997821,0.99961256980896,0.7331296679308785
215,LI,,,32.2.nunes.3a1.g.08,Annie was insulted.,1,0.997302234172821,0.6943763430240726,0.9997074604034424,0.723663904677544,0.9996834397315979,0.7332054249161836
216,LI,,,32.2.nunes.3a2.g.01,John was kissed.,1,0.9975058436393738,0.6946018918591902,0.9997522830963135,0.7237119441028297,0.9996005892753601,0.7331168612411844
217,LI,,,32.2.nunes.3a2.g.02,The book was read.,1,0.7355386018753052,0.40440710269130914,0.9967988133430481,0.7205465164933502,0.9990993142127991,0.7325810191500022
218,LI,,,32.2.nunes.3a2.g.03,The laundry was folded.,1,0.9980042576789856,0.6951540111095571,0.9997019171714783,0.7236579636315978,0.9996868371963501,0.7332090566640074
219,LI,,,32.2.nunes.3a2.g.04,The money was stolen.,1,0.9979154467582703,0.6950556306164877,0.9998424053192139,0.7238085340111168,0.9997202754020691,0.7332448007083775
220,LI,,,32.2.nunes.3a2.g.05,The hedges were trimmed.,1,0.9975966811180115,0.6947025172762626,0.9998301863670349,0.7237954381571493,0.999629557132721,0.7331478266699971
221,LI,,,32.2.nunes.3a2.g.06,Kelly was praised.,1,0.9969926476478577,0.6940333978690373,0.99866783618927,0.722549671092661,0.9990147352218628,0.732490607743654
222,LI,,,32.2.nunes.3a2.g.07,Tommy was punished.,1,0.9979713559150696,0.6951175641080979,0.9997560977935791,0.7237160325645562,0.9995974898338318,0.7331135480677312
223,LI,,,32.2.nunes.3a2.g.08,Abigail was promoted.,1,0.9975679516792297,0.6946706921771623,0.9996252059936523,0.7235757472215678,0.9997037649154663,0.7332271516882518
224,LI,,,32.2.nunes.3b.*.01,Was kissed John.,0,-0.9938783049583435,-1.5113582856924375,-0.9969415068626404,-1.416275994972696,-0.9963903427124023,-1.4005140229939432
225,LI,,,32.2.nunes.3b.*.02,Was fired Marcie.,0,-0.9934584498405457,-1.5108931902607723,-0.9970253705978394,-1.416365877248463,-0.9960769414901733,-1.4001790101859248
226,LI,,,32.2.nunes.3b.*.03,Was hired Linda.,0,-0.9932541847229004,-1.5106669151267127,-0.9969475269317627,-1.416282447076358,-0.9963819980621338,-1.4005051029115694
227,LI,,,32.2.nunes.3b.*.04,Was suspended Dale.,0,-0.9932594895362854,-1.510672791545426,-0.9969022274017334,-1.4162338965933565,-0.9971013069152832,-1.40127401401221
228,LI,,,32.2.nunes.3b.*.05,Was congratulated Caroline.,0,-0.9945659637451172,-1.512120041228372,-0.9968977570533752,-1.4162291054272709,-0.9967347383499146,-1.400882167536494
229,LI,,,32.2.nunes.3b.*.06,Was scolded Steve.,0,-0.9934417605400085,-1.5108747026513365,-0.9969534873962402,-1.4162888352978056,-0.9959197640419006,-1.4000109940629226
