dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
LI,,32.1.martin.23a.g.05,Jessica believed Brad to be vain.,32.1.martin.39a.*.05,Jessica believed Brad to start the car.,0.658391,-0.97605,1.6344409999999998,0.6339037853778267,0.9974466562271118,0.6945363268728695,0.9976329207420348,0.7214404842027216,0.9993722438812256,0.7328727695585068,0.997689723968506,0.6948055856988675,0.9966499805450441,0.7203870026038047,0.9978885650634766,0.7312867789124059,-33.145240594632924,-0.05224599239051618,-32.040857300336945,0.05035410267359135,-30.94509105745237,0.016615962171196173,-36.40132124722004,-0.2860951399726354,-49.61614156048745,-1.1819633170286994,-40.976972382515676,-0.7098238907946122,0.295875,-0.6057791289729086,0.46,-0.09244475962886184,-24.8717,0.01804629364098299,-24.4154,0.06872470816040681,-0.0002692588259980422,0.0010534815989168278,0.0015859906461008766,0.23384914758211922,1.2323174197022908,0.7264398529658084,-0.5133343693440469,-0.050678414519423814
LI,,32.1.martin.23a.g.06,Charles believed Faith to be unhappy.,32.1.martin.39a.*.06,Charles believed Faith to smash the bag.,0.821418,-0.44764,1.269058,0.5402889282598586,0.9966742992401124,0.6936807467190481,0.9992215037345886,0.7231430729829247,0.9994227886199952,0.7329267997717437,0.9898811578750609,0.686155629406884,0.6806929707527161,0.3817551134167056,0.9991261959075928,0.7326097545582213,-32.86484797787853,-0.032108415526676065,-34.621836531121524,-0.13061512769027742,-27.816866828128692,0.24314044701697696,-50.3937906101346,-1.2910232674398172,-54.84007642418146,-1.5482473461591115,-48.41121428459883,-1.248160561581282,0.542325,0.165043447263742,0.518944444,0.0919159958140959,-19.6895,0.5936011472955061,-23.3579,0.18617468263836184,0.007525117312164098,0.3413879595662191,0.00031704521352238224,1.2589148519131412,1.4176322184688341,1.491301008598259,0.07312745144964611,0.4074264646571442
LI,,32.1.martin.23a.g.07,Lacey believed John to be jealous.,32.1.martin.39a.*.07,Lacey believed John to eat the food.,0.810824,-0.37549,1.1863139999999999,0.5190890702003179,0.997764766216278,0.6948887139141524,0.999009132385254,0.7229154606527481,0.9995036721229552,0.7330132608558976,0.9973997473716736,0.6944843634849194,0.9988741874694824,0.7227708313191755,0.9993138313293456,0.7328103289818886,-27.292078412836414,0.368123504840907,-29.298039134591818,0.2426709127286824,-25.881384405132852,0.38329477313188826,-43.7921785376966,-0.8169006886330409,-57.04788053780794,-1.7030508434021758,-42.47514687478542,-0.8183113840788989,0.2671,-0.6957788028670439,0.368088889,-0.379915481340336,-23.3073,0.19179451120439914,-24.1136,0.1022437647064558,0.00040435042923303577,0.0001446293335726212,0.0002029318740089936,1.1850241934739478,1.9457217561308582,1.2016061572107872,-0.3158633215267079,0.08955074649794334
LI,,32.1.martin.23a.g.08,Victor believed Dana to be the youngest.,32.1.martin.39a.*.08,Victor believed Dana to throw the trash.,0.605418,-0.64556,1.250978,0.535656647566195,0.9976236820220948,0.6947324275872427,0.9993000030517578,0.723227205859389,0.999161422252655,0.7326474100488145,0.9960447549819946,0.6929833676802565,0.6368348002433777,0.3347494301257131,0.9975430965423584,0.7309174875021214,-29.561196327675127,0.205157243631518,-30.439428103680253,0.1626407130207388,-29.470763454330157,0.12337662774643215,-45.94785272330046,-0.9717195105709148,-54.68554599583149,-1.5374122133720134,-51.94533196464181,-1.504077058663457,0.293022222,-0.6147017732715138,0.426422222,-0.1974661000316305,-24.5945,0.04883318056797038,-26.4751,-0.16003341234289692,0.0017490599069862611,0.3884777757336759,0.00172992254669313,1.1768767542024328,1.7000529263927522,1.6274536864098892,-0.41723567323988325,0.2088665929108673
LI,,32.1.martin.25b.g.01,Sarah convinced Bill that he would go to the party.,32.1.martin.26b.??.01,Sarah convinced Bill to have gone to the party.,0.00337,-0.66283,0.6662,0.385830550249869,0.9975378513336182,0.6946373484530012,0.9996684789657592,0.7236221257092771,0.9994989037513732,0.7330081636659695,-0.984272599220276,-1.5007175440000935,-0.993074595928192,-1.4121315724263783,-0.9972944259643556,-1.4014804502042943,-26.88284534215927,0.3975143016150061,-30.045299550751228,0.19027562772181936,-25.13339228322729,0.4374592184088788,-26.10221648402512,0.4535784512875978,-30.48418993363157,0.15950217016872795,-29.44895187392831,0.12495607239361735,0.596833333,0.3355293619296997,0.401454545,-0.27555759570127786,-25.3821,-0.0386406727642636,-25.7684,-0.08154462088798352,2.1953548924530946,2.1357536981356553,2.134488613870264,-0.05606414967259166,0.03077345755309141,0.31250314601526147,0.6110869576309775,0.04290394812371992
LI,,32.1.martin.25b.g.02,Joe convinced Sue that she would eat her lunch.,32.1.martin.26b.??.02,Joe convinced Sue to have eaten her lunch.,-0.032060000000000005,-0.57702,0.54496,0.3547676237399261,0.99755597114563,0.6946574207146744,0.9997211694717408,0.7236785975868735,0.999399483203888,0.7329018872559705,0.6790904998779297,0.341876593350724,-0.9157940149307252,-1.3293048956014213,-0.9970178008079528,-1.4011847494735956,-25.744099579751488,0.4792981252559302,-34.053497668355696,-0.0907651957908486,-32.142472051084034,-0.07009013459897814,-24.000779462978244,0.6045020027908026,-27.35735612921417,0.3787448127719123,-33.08381540793925,-0.13825574657006348,0.518936364,0.09189072396822061,0.28365999999999997,-0.6439840296372653,-29.4648,-0.4920808721034092,-29.678,-0.5157596754686101,0.3527808273639504,2.052983493188295,2.134086636729566,-0.1252038775348724,-0.4695100085627609,0.06816561197108534,0.7358747536054859,0.02367880336520095
LI,,32.1.martin.25b.g.03,Juan convinced Maria that she would finish her shopping.,32.1.martin.26b.??.03,Juan convinced Maria to have finished her shopping.,0.27274699999999996,-0.75198,1.024727,0.4776888301313461,0.9978088140487672,0.6949375079976278,0.9997704029083252,0.7237313642960302,0.999217927455902,0.7327078117494614,-0.8090399503707886,-1.3066031912063043,-0.9769220352172852,-1.3948198117145685,-0.9936620593070984,-1.397597602061757,-33.31349178496748,-0.0643296603451633,-41.24122631759383,-0.5947435719831835,-40.66625924967229,-0.6873241825919872,-37.49870374845341,-0.3649082867787683,-40.359720135107644,-0.5329354436949815,-37.864129912108176,-0.4844132471440534,0.505909091,0.05114527403842502,0.46066999999999997,-0.09034919815157023,-30.7781,-0.6379409680673789,-28.2287,-0.35479490193584406,2.001540699203932,2.1185511760105986,2.1303054138112185,0.300578626433605,-0.061808128288202036,-0.20291093544793382,0.14149447218999525,-0.2831460661315348
LI,,32.1.martin.25b.g.04,Betty convinced Fred that he would wash the car.,32.1.martin.26b.??.04,Betty convinced Fred to have washed the car.,0.118707,-0.63327,0.751977,0.4078074938925889,0.996817111968994,0.6938389478340778,0.9997316598892212,0.7236898408566211,0.9995699524879456,0.7330841117958969,-0.9476336240768432,-1.4601306385707065,0.9871606826782228,0.7102166985304345,-0.9974905848503112,-1.401690135854958,-32.313827987760305,0.0074654061129911155,-32.621203674934804,0.00966224607019227,-30.227269125171013,0.0685956898060642,-28.6992130279541,0.2670642052141881,-30.072569772601128,0.18836353521012225,-29.64199731126428,0.11097704945963384,0.339163636,-0.4703851020981242,0.36521,-0.38891979311018526,-30.0732,-0.559652091462641,-27.1985,-0.24037696935221356,2.1539695864047843,0.013473142326186682,2.134774247650855,-0.259598799101197,-0.17870128913992997,-0.042381359653569636,-0.08146530898793891,-0.3192751221104275
LI,,32.1.martin.25b.g.05,Cindy convinced Charles that he would go to the bank.,32.1.martin.26b.??.05,Cindy convinced Charles to have gone to the bank.,0.046820999999999995,-0.72434,0.771161,0.41272263066400716,0.9977257251739502,0.6948454661135078,0.9997910261154176,0.7237534675422388,0.9995869994163512,0.7331023342498896,-0.7510553002357483,-1.2423705672812648,-0.9934592843055724,-1.4125438682386036,-0.9972715973854064,-1.4014560474075142,-26.95351582113653,0.3924388034835571,-34.58024994563311,-0.12769922186680832,-28.764274072833363,0.17453572999121458,-25.443447154015303,0.5008907456417433,-32.389794500544674,0.02588784745784511,-30.83657236024737,0.024474139903491437,0.975158333,1.518817863267622,0.563127273,0.2301067934412147,-22.5362,0.27743581174336,-25.684,-0.07217083569087784,1.9372160333947726,2.136297335780842,2.1345583816574036,-0.10845194215818621,-0.15358706932465344,0.15006159008772316,1.2887110698264073,0.34960664743423786
LI,,32.1.martin.25b.g.06,Debra convinced Elliot that he would wash the dishes.,32.1.martin.26b.??.06,Debra convinced Elliot to have washed the dishes.,0.5543939999999999,-0.6982,1.252594,0.5360706832742128,0.9967492818832396,0.6937638089071564,0.9997729063034058,0.7237340473490382,0.9996712207794191,0.7331923633669931,-0.8567630648612976,-1.3594685764153471,0.7080857753753662,0.4111137821343204,-0.9974032640457152,-1.4015967935644011,-33.94613453466445,-0.10976556428172474,-38.98373069404624,-0.4364558799822606,-40.5945085901767,-0.6821284932845433,-35.14861711859703,-0.19612691623765705,-37.39496484771371,-0.32505717943874696,-38.587220411747694,-0.5367744881933025,0.687672727,0.6196480704176535,0.59118,0.3178474114026815,-30.1953,-0.5732129821328616,-28.8945,-0.4287411837395532,2.0532323853225036,0.3126202652147178,2.134789156931394,0.08636135195593231,-0.11139870054351364,-0.14535400509124075,0.30180065901497194,-0.14447179839330843
LI,,32.1.martin.25b.g.07,Elaine convinced Francis that he would take a shower.,32.1.martin.26b.??.07,Elaine convinced Francis to have taken a shower.,0.290808,-0.48536999999999997,0.776178,0.41400803731445573,0.9970687031745912,0.6941176485463236,0.9997799396514891,0.7237415854503464,0.9995238184928894,0.7330347964833435,-0.7202886343002319,-1.2082887253134176,0.9978138208389282,0.7216343667236549,-0.9970488548278807,-1.4012179449230018,-32.95130091160536,-0.0383173971260507,-37.22724770894274,-0.3132974406697582,-35.10860795853659,-0.2848772979103267,-33.1371690556407,-0.05166630081822414,-33.92714200762566,-0.0819055790989767,-33.75349260121584,-0.18674916331364003,0.8416,1.1010869713182103,0.69429,0.6403449396467918,-24.8658,0.018701570094335224,-24.4669,0.06300492216928213,1.9024063738597412,0.0021072187266915066,2.1342527414063452,0.013348903692173439,-0.23139186157078148,-0.09812813459668665,0.4607420316714185,-0.044303352074946914
LI,,32.1.martin.25b.g.08,Mindy convinced George that he would finish the novel.,32.1.martin.26b.??.08,Mindy convinced George to have finished the novel.,0.763224,-0.46137,1.224594,0.5288967972442029,0.9974906444549559,0.6945850549291682,0.999806821346283,0.7237703963290749,0.9995455145835876,0.7330579886975158,0.9724884629249572,0.6668888332604701,-0.9272966384887696,-1.3416330131153478,-0.9956756234169006,-1.3997500179386084,-32.071663342416294,0.02485748018315573,-38.108091976027936,-0.3750591577667132,-37.496175080537796,-0.4577684887898806,-31.24604021757841,0.08415308264743074,-39.91619761288165,-0.5018371967432315,-35.31316691637039,-0.2996900508164407,0.40313636399999997,-0.2702973641965356,0.40601,-0.26130948225420897,-28.0776,-0.33801316090168904,-25.2126,-0.019815357706094616,0.027696221668698118,2.0654034094444227,2.1328080066361244,-0.05929560246427501,0.12677803897651824,-0.1580784379734399,-0.008987881942326637,-0.31819780319559443
LI,,32.1.martin.27b.g.01,Sarah convinced Bill that he will have gone to the party by the time he goes to bed this evening.,32.1.martin.28b.??.01,Sarah convinced Bill that he would have gone to the party by the time he goes to bed this evening.,-0.31325,-0.27659,-0.03665999999999997,0.20575063828369902,0.9974771738052368,0.6945701327872664,0.9995038509368896,0.7234456830328955,0.9993544220924376,0.7328537188111508,0.9974801540374756,0.6945734341460943,0.9993444681167604,0.7232748619913878,0.9991754293441772,0.7326623830442279,-41.94675128356903,-0.6843635569254296,-42.63752954931988,-0.6926474676000548,-43.52560466584691,-0.8943783129588297,-45.32277453519055,-0.9268268874887636,-47.05304533502203,-1.0022479804081823,-48.07662988451193,-1.2239322603755514,0.664263636,0.5464313699430006,0.724968182,0.7362972029192484,-45.636,-2.2881158860777875,-44.3393,-2.1440994492876557,-3.3013588278674177e-06,0.00017082104150767385,0.00019133576692287324,0.24246333056333402,0.3096005128081275,0.3295539474167216,-0.18986583297624782,-0.14401643679013176
LI,,32.1.martin.27b.g.02,Celia convinced Brad that he will have eaten dinner by the time she gets home.,32.1.martin.28b.??.02,Celia convinced Brad that he would have eaten dinner by the time she gets home.,0.02797,-0.06834,0.09630999999999999,0.2398189106197853,0.997201144695282,0.6942643609326326,0.9993264079093932,0.7232555056804016,0.999599814414978,0.7331160329478211,0.9970597624778748,0.6941077444698399,0.9984635710716248,0.7223307467436532,0.9995363354682922,0.7330481766069045,-44.512154443887994,-0.8686087910747745,-40.04459985642461,-0.5108403126590066,-40.69936906232033,-0.6897217675167284,-48.561152980837505,-1.1594046765128605,-48.86930613554432,-1.1295978309184738,-43.25934220230557,-0.8750974165249723,0.6949588240000001,0.6424368229445359,0.7709411759999999,0.8800871062359129,-41.9863,-1.8827663145863525,-40.7333,-1.743603366103253,0.00015661646279263586,0.0009247589367484821,6.785634091666104e-05,0.290795885438086,0.6187575182594671,0.18537564900824388,-0.23765028329137705,-0.1391629484830994
LI,,32.1.martin.27b.g.03,Benny convinced Cindy that she will have gotten dressed by the time he wakes up.,32.1.martin.28b.??.03,Benny convinced Cindy that she would have gotten dressed by the time he wakes up.,-0.27721,-0.34457,0.06735999999999998,0.2324016248851858,0.9970064163208008,0.6940486501468218,0.999649167060852,0.7236014278717869,0.9993680715560912,0.7328683095173197,0.9968417286872864,0.6938662170579958,0.9996776580810548,0.7236319635703062,0.9991708397865297,0.7326574769989224,-45.73859987690229,-0.9566911359756906,-52.22108499879323,-1.3646128337504222,-40.725513772078564,-0.6916149875915264,-48.543510616116684,-1.1581376157758922,-57.911326291155994,-1.7635926376098148,-44.54126002086559,-0.9679250887685058,0.728847059,0.7484291808541037,0.787188235,0.9309030927429081,-43.4869,-2.0494286613491126,-42.5338,-1.943573748181322,0.00018243308882603948,-3.053569851929616e-05,0.0002108325183973747,0.2014464798002017,0.3989798038593926,0.2763101011769794,-0.18247391188880435,-0.10585491316779061
LI,,32.1.martin.27b.g.04,Cameron convinced Velma that she will have finished her coffee by the time the place closes.,32.1.martin.28b.??.04,Cameron convinced Velma that she would have finished her coffee by the time the place closes.,0.43236499999999994,0.25900100000000004,0.1733639999999999,0.2595609325539418,0.9978876113891602,0.6950247959250357,0.9997389316558838,0.7236976344867871,0.9995312094688416,0.7330426971277318,0.9978309869766236,0.6949620701073069,0.9997658133506776,0.7237264453655157,0.999489724636078,0.7329983515753581,-52.13657800783403,-1.4161888855104423,-54.52492351537512,-1.5261499272130936,-49.632561789476306,-1.3366021482701835,-53.95656586135738,-1.5468989795058363,-62.417942146290436,-2.079580768440829,-53.32403722580057,-1.603913411860452,0.43503333299999997,-0.17053309631777486,0.49832777799999994,0.027433173336795964,-44.5811,-2.1709546774945294,-43.4805,-2.048717852992934,6.27258177288148e-05,-2.8810878728524614e-05,4.4345552373759034e-05,0.13071009399539402,0.5534308412277356,0.2673112635902686,-0.19796626965457081,-0.12223682450159545
LI,,32.1.martin.27b.g.05,Judy convinced Edith that she will have forgotten about Rick by the time Christmas comes around.,32.1.martin.28b.??.05,Judy convinced Edith that she would have forgotten about Rick by the time Christmas comes around.,0.396223,0.287725,0.10849799999999998,0.24294160072456247,0.9971628785133362,0.6942219714852831,0.999613881111145,0.7235636096008174,0.9996109008789062,0.7331278839144038,0.9968056678771972,0.693826270616179,0.9995556473731996,0.7235011966772747,0.9995630383491516,0.7330767208705014,-45.451847160584286,-0.9360967817711832,-43.33856582236331,-0.7418016774738239,-40.65946031647036,-0.6868318506080353,-45.65422516630497,-0.9506314107244144,-50.6384733149971,-1.2536456415446988,-43.27858654502779,-0.8764909594751501,0.37013888899999997,-0.37350368876056267,0.424872222,-0.20231404076267862,-52.1514,-3.011741005428773,-51.205,-2.9066302197588563,0.00039570086910412083,6.241292354269845e-05,5.116304390240245e-05,0.01453462895323121,0.511843964070875,0.1896591088671148,-0.17118964799788405,-0.10511078566991694
LI,,32.1.martin.27b.g.06,Jan convinced Emile that he will have gotten better by the time he has to go to school.,32.1.martin.28b.??.06,Jan convinced Emile that he would have gotten better by the time he has to go to school.,-0.06054,0.062502,-0.123042,0.18361868746068774,0.9972142577171326,0.6942788869114749,0.9995942115783693,0.7235425284700405,0.9994102716445924,0.7329134196481827,0.9970842003822328,0.6941348156122283,0.9994414448738098,0.7233787983543396,0.9992506504058838,0.7327427912153425,-34.176010579336435,-0.12627508073162602,-34.91453914475278,-0.1511384105135338,-33.11487234896049,-0.14050467664987484,-39.40626812516712,-0.5019080576837313,-42.085220175853465,-0.6539214673878858,-39.36293744039722,-0.5929465805432564,0.67537,0.5811687856910306,0.71592,0.7079971706226441,-44.758,-2.1906018647145302,-43.9857,-2.104827287608786,0.00014407129924653983,0.00016373011570092189,0.00017062843284021412,0.37563297695210524,0.502783056874352,0.45244190389338157,-0.12682838493161352,-0.08577457710574432
LI,,32.1.martin.27b.g.07,The father convinced the mother that she will have forgiven her daughter by the time she comes home for a visit.,32.1.martin.28b.??.07,The father convinced the mother that she would have forgiven her daughter by the time she comes home for a visit.,-0.09484,0.157379,-0.25221899999999997,0.15052222047145242,0.9971922039985656,0.6942544568561491,0.999639332294464,0.7235908873063985,0.9997228980064392,0.733247604162838,0.9974198937416076,0.6945066806705955,0.9992827773094176,0.7232087438994056,0.9996953010559082,0.7332181041761295,-28.917465589125644,0.25138947819321383,-23.75470729015069,0.6313499402755591,-30.268090353085434,0.06563969722170729,-30.05063815799076,0.17000591692239578,-28.5591890005162,0.2944764981913986,-32.300312598992605,-0.08151986155640065,0.594543478,0.32836737397957433,0.6819173909999999,0.6016470847303838,-49.2701,-2.691732862201036,-47.2993,-2.4728483140202764,-0.0002522238144464506,0.0003821434069929408,2.9499986708425574e-05,0.08138356127081806,0.33687344208416053,0.14715955877810794,-0.2732797107508094,-0.21888454818075953
