,dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
81,LI,,32.1.martin.92b.g.02,Linda is certain to have passed the test.,32.1.martin.93b.*.02,Linda is possible to pass the test.,0.983559,-0.76694,1.750499,0.6636390305517871,0.9978349804878236,0.6949664939281361,0.9993629455566406,0.7232946654778752,0.9994589686393738,0.7329654747003225,-0.9944506883621216,-1.5119923446689112,-0.9953827857971193,-1.4146054111819453,-0.9967372417449952,-1.4008848435612062,-21.630667446006555,0.7747215808600955,-23.642893813084807,0.6391899099458185,-22.580889387638308,0.6222939236933099,-36.21401634780341,-0.27264304964074154,-33.71952284256258,-0.06734804990148954,-33.906109327450395,-0.1978006170313956,0.81171,1.007599907801418,0.859877778,1.1582544451499877,-18.8756,0.6839959787164116,-16.7983,0.9147088221992064,2.206958838597047,2.1379000766598204,2.133850318261529,1.047364630500837,0.706537959847308,0.8200945407247056,-0.1506545373485697,-0.23071284348279475
86,LI,,32.1.martin.92b.g.07,Dylan seems to have written the computer program.,32.1.martin.93b.*.07,Dylan was planned to write the computer program.,0.880758,-0.48072,1.361478,0.5639678763631983,0.9976972341537476,0.6948139051231137,0.9996824264526368,0.7236370741474644,0.9996257424354552,0.7331437489180547,0.991372048854828,0.6878071671740961,-0.9884621500968932,-1.4071881111414,-0.997203290462494,-1.401383030161795,-31.788944605687,0.045162117151256766,-24.64497369862147,0.5689275756016724,-25.096134544815868,0.4401571675907352,-40.36185487144394,-0.5705375450645347,-47.209793567772074,-1.013238617877608,-42.78353970497847,-0.8406430719210823,0.85041,1.1286420408927482,0.8985799999999999,1.2793035279989338,-21.1713,0.42902680007902044,-21.0893,0.43813403214255897,0.007006737949017627,2.1308251852888644,2.1345267790798497,0.6156996622157914,1.5821661934792806,1.2808002395118177,-0.15066148710618554,-0.009107232063538528
91,LI,,32.2.alexiadou.31b.g.04,"Ready, aim, fire! directed the army sergeant strictly.",32.2.alexiadou.31a.*.04,"Ready, aim, fire! directed strictly the army sergeant.",0.632443,0.162244,0.470199,0.3356130918295843,0.9943510293960572,0.691107139431222,0.98342627286911,0.7062142861468961,0.9499143362045288,0.6800043333359234,0.9289310574531556,0.6186380213937968,-0.9941554069519044,-1.4132899486214638,-0.9953585267066956,-1.3994110548083956,-47.16717666387558,-1.0592903954946058,-42.5776365378406,-0.6884479792576839,-51.9697955045849,-1.5058485399822097,-54.55155673623085,-1.589630755451788,-53.77414309419692,-1.4735078317741546,-56.07269523665309,-1.8029523215680885,0.223153333,-0.8332309557335652,0.2419,-0.7745969360427939,-42.6456,-1.955990681653318,-42.3644,-1.924759539503719,0.07246911803742528,2.11950423476836,2.079415388144319,0.5303403599571821,0.7850598525164707,0.2971037815858788,-0.05863401969077131,-0.03123114214959899
92,LI,,32.2.alexiadou.31b.g.05,Click it or Ticket! flashed the freeway sign brightly.,32.2.alexiadou.31a.*.05,Click it or Ticket! flashed brightly the freeway sign.,0.7828,-0.07465,0.85745,0.43483075393699017,-0.9889733791351318,-1.5059248433064123,-0.9903007745742798,-1.409158685811328,0.7104887366294861,0.4240683741374093,-0.9882691502571106,-1.5051447322153952,-0.9942981004714966,-1.4134428826429184,-0.9928138256072998,-1.3966908756884382,-61.524889199063175,-2.090449999884319,-54.16376790648792,-1.5008269599445645,-62.924145938828595,-2.2990872617069904,-64.41553982533514,-2.298054250833792,-58.603159204125404,-1.8121015400864948,-68.78143142536283,-2.723231594135071,0.144214286,-1.080128904908676,0.165192857,-1.0145141508247502,-46.7659,-2.413606880085013,-46.4722,-2.3809874403647524,-0.000780111091017055,0.0042841968315903145,1.8207592498258474,0.2076042509494731,0.3112745801419303,0.4241443324280807,-0.06561475408392581,-0.0326194397202606
99,LI,,32.2.boeckx.11.g.04,"Laura set the table, and Sharon baked the cake.",32.2.boeckx.11.*.04,"Laura set the table, and Sharon the cake baked.",1.100077,-0.63439,1.734467,0.6595314683791758,0.996759593486786,0.6937752316087007,0.9997522830963136,0.7237119441028297,0.9994807839393616,0.7329887943442431,-0.9920810461044312,-1.5093673682377242,-0.9888033866882324,-1.4075538368192726,-0.9973395466804504,-1.401528682363988,-21.08218720555305,0.8141129996794594,-13.872525103841324,1.3242539680341638,-18.52556986780837,0.9159522735338912,-48.709595788735896,-1.1700657220444426,-47.50909089390189,-1.0342242988600978,-50.13649636413902,-1.373093624441036,0.372433333,-0.3663273477781698,0.38449166700000004,-0.32861245194127775,-30.985,-0.6609200694569666,-30.8403,-0.6448491367789901,2.2031425998464247,2.131265780922102,2.1345174767082313,1.984178721723902,2.3584782668942617,2.289045897974927,-0.037714895836892026,-0.016070932677976435
113,LI,,32.2.nunes.3a2.g.02,The book was read.,32.2.nunes.3c.*.02,The book was read the book.,0.460337,-1.31958,1.779917,0.6711762226671739,0.7355386018753052,0.4044071026913091,0.996798813343048,0.7205465164933502,0.9990993142127992,0.7325810191500022,-0.9943265318870544,-1.5118548100601437,-0.9968225359916688,-1.4161484860726028,-0.9960469603538512,-1.4001469616042523,-12.768529042601585,1.4111933800903722,-16.784676840528846,1.1200640806436553,-14.82565263658762,1.1838748338535237,-23.47055318951607,0.6425824360799027,-25.38544714450836,0.5170081691962602,-19.707089457660913,0.8303947505412349,0.475516667,-0.04391322288085531,0.7722875,0.8842980087886796,-10.8828,1.5717067645390101,-12.4904,1.3931605905713882,1.9162619127514526,2.1366950025659532,2.1327279807542547,0.7686109440104695,0.603055911447395,0.35348008331228875,-0.9282112316695349,0.17854617396762196
114,LI,,32.2.nunes.3a2.g.03,The laundry was folded.,32.2.nunes.3c.*.03,The laundry was folded the laundry.,1.152808,-1.43051,2.5833180000000002,0.8770157658956019,0.9980042576789856,0.6951540111095571,0.9997019171714784,0.7236579636315978,0.99968683719635,0.7332090566640074,-0.9941908717155457,-1.5117045322063007,-0.996531903743744,-1.41583699639482,-0.996708333492279,-1.4008539418472676,-16.826225019991398,1.11977285133103,-12.074098855257034,1.4503533221826062,-15.197686910629272,1.1569346703312688,-33.961393252015114,-0.1108614333422204,-39.005732860416174,-0.4379985948816337,-36.543061729520566,-0.3887505747877588,0.43536666700000004,-0.1694905263334887,0.4795625,-0.03125905604748847,-13.8917,1.237526879709962,-19.2693,0.6402701584308597,2.2068585433158576,2.139494960026418,2.134062998511275,1.2306342846732505,1.8883519170642398,1.5456852451190277,-0.13823147028600025,0.5972567212791022
123,LI,,32.2.nunes.48b.g.04,Daniel jogged to the gym and Kayla walked to the restaurant.,32.2.nunes.48b.*.04,Daniel jogged the gym and Kayla walked to the restaurant.,0.9367989999999999,0.424675,0.5121239999999999,0.3463547051084473,0.9971279501914978,0.6941832795598211,0.9993420839309692,0.7232723067028087,0.9993376135826112,0.7328357512166546,0.9958577156066896,0.6927761744002217,0.998582661151886,0.7224583834081754,-0.9647942781448364,-1.3667391505226996,-39.83027897728607,-0.5323601830801961,-40.68489889317425,-0.5557358401011567,-44.494730735837955,-0.9645557579442224,-48.28098890651018,-1.1392835133861043,-47.40893912187312,-1.027202007131654,-51.60769846779294,-1.4796279628398803,0.45507692299999997,-0.10784268576459503,0.474225,-0.04795317453262996,-32.1706,-0.7925973174390597,-30.7615,-0.6360973088935409,0.0014071051595994089,0.0008139232946333674,2.099574901739354,0.6069233303059083,0.4714661670304974,0.5150722048956579,-0.05988951123196507,-0.15650000854551882
124,LI,,32.2.nunes.48b.g.05,Beth hitchhiked to Los Angeles and Robert drove to San Diego.,32.2.nunes.48b.*.05,Beth hitchhiked Los Angeles and Robert drove to San Diego.,1.162588,-0.05362000000000001,1.216208,0.5267482183782148,0.9974645972251892,0.6945562010530129,0.9998046755790709,0.7237680965693537,0.9995887875556946,0.7331042456961125,0.9964303374290466,0.6934104974854016,0.9997776746749878,0.7237391579261964,0.9992105960845948,0.7326999748199471,-42.010745721341664,-0.6889595870364273,-44.95353922365689,-0.8550379600460692,-46.57985003231261,-1.1155457573337602,-47.70816747858135,-1.0981439296563535,-42.926298810579965,-0.7128949575215816,-49.117344740147026,-1.29929367287732,1.0172384620000001,1.650432038330112,1.095816667,1.8962013806476272,-32.6231,-0.8428536894970027,-31.0629,-0.6695719399173284,0.0011457035676112337,2.8938643157339072e-05,0.00040427087616545787,0.4091843426199262,-0.14214300252448764,0.18374791554355974,-0.24576934231751513,-0.17328174957967424
138,LI,,32.2.stroik.17a.g.03,"Artemis is grumpy, and Toni is too.",32.2.stroik.17a.*.03,"Artemis is grumpy, and Toni does so too.",0.621215,-1.0804,1.7016149999999999,0.6511144503842512,0.9881542921066284,0.684242690047684,0.9993388056755066,0.7232687931810127,0.9995571374893188,0.7330704130979654,0.9956077337265016,0.6924992564217429,0.9990189671516418,0.7229260012181367,0.9995962977409364,0.7331122737702492,-48.0420936732553,-1.1221262459167936,-58.70082843158161,-1.8189497644782933,-58.154340086504824,-1.9536907254281224,-53.317594095133245,-1.5010085305878005,-58.838526012841605,-1.8286046369415687,-64.83354672603309,-2.4373529351300047,0.2109,-0.8715557506637561,0.319845455,-0.5308066482398403,-28.6637,-0.4031076573948608,-31.2726,-0.6928620199627443,-0.008256566374058916,0.0003427919628760101,-4.186067228384438e-05,0.37888228467100693,0.009654872463275455,0.48366220970188234,-0.3407491024239159,0.2897543625678835
141,LI,,32.2.stroik.17a.g.06,"Fritz is uncomfortable, and Frannie is too.",32.2.stroik.17a.*.06,"Fritz is uncomfortable, and Frannie does so too.",0.8907309999999999,-0.8784,1.7691309999999998,0.6684127392843279,0.99554705619812,0.6924320407560083,0.9992927312850952,0.7232194122292229,0.9995549917221068,0.7330681193624978,0.9974797964096068,0.6945730379830349,0.9989895224571228,0.7228944434041857,0.9995137453079224,0.7330240286696205,-36.63484576623887,-0.3028666869761433,-42.97066456777975,-0.7160057291384903,-39.35686458926648,-0.5925068264293921,-39.235024691559374,-0.4896094891742602,-55.29334944894072,-1.5800292642222218,-50.35478207934648,-1.3889003747126596,0.14920999999999998,-1.0645037917594713,0.174836364,-0.9843521183244617,-29.7885,-0.5280322259932568,-33.3756,-0.926429203250819,-0.002140997227026653,0.00032496882503718627,4.4090692877363225e-05,0.18674280219811695,0.8640235350837315,0.7963935482832675,-0.08015167343500962,0.3983969772575622
142,LI,,32.2.stroik.17a.g.07,"Clive is nervous, and Kirsten is too.",32.2.stroik.17a.*.07,"Clive is nervous, and Kirsten does so too.",0.9510129999999999,-1.16754,2.118553,0.7579382251549751,0.997670352458954,0.6947841268664866,0.999230682849884,0.7231529108439539,0.999502420425415,0.7330119228435414,0.99738609790802,0.6944692432614878,0.9990608692169191,0.722970910414913,0.9994820952415466,0.7329901960714733,-34.92209306452423,-0.17985813711215218,-34.1437339525437,-0.09709224821561092,-29.350780568085607,0.1320649632059178,-39.697050116024904,-0.5227917912117378,-41.763225092028726,-0.63134429907685,-39.100098052062094,-0.5739135596742038,0.23965,-0.7816342693620573,0.25706363600000004,-0.7271695756588018,-26.8373,-0.20026072275038156,-30.4244,-0.5986577000079437,0.00031488360499876134,0.0001820004290409294,2.172677206813134e-05,0.34293365409958565,0.5342520508612391,0.7059785228801215,-0.05446469370325546,0.3983969772575622
143,LI,,32.2.stroik.17a.g.08,"Orin is skinny, and Jamal is too.",32.2.stroik.17a.*.08,"Orin is skinny, and Jamal does so too.",0.643289,-1.0132299999999999,1.6565189999999999,0.6395603945124896,0.9970675706863404,0.6941163940299689,0.9987492561340332,0.7226369341976346,0.9979719519615172,0.7313759160212719,0.997328758239746,0.6944057251176403,0.9987263679504396,0.7226124034272761,0.9973633885383606,0.7307253871567094,-38.91103141847998,-0.4663405475183594,-39.16778746317141,-0.4493612964437933,-37.56659718137234,-0.46286797301603294,-43.12709829863161,-0.7691351497617954,-43.605607762234285,-0.7605257236640891,-48.47573513630778,-1.2528327179306178,0.12203,-1.149514778256173,0.150136364,-1.0616063996514864,-31.7364,-0.7443734130245651,-35.3235,-1.1427703902821276,-0.00028933108767137394,2.4530770358577314e-05,0.0006505288645625162,0.302794602243436,0.3111644272202958,0.7899647449145848,-0.08790837860468659,0.3983969772575625
154,LI,,32.3.Culicover.15bii.g.03,Tim complimented Hannah after introducing himself.,32.3.Culicover.15bii.*.03,Tim complimented Hannah after introducing herself.,0.55004,0.216835,0.333205,0.30051382958689943,0.9962030053138732,0.6931586698340144,0.999556839466095,0.7235024743215643,0.9977827072143556,0.7311736212960039,0.9763079881668092,0.6711199207613983,0.6287335753440857,0.3260668150630501,-0.9964570403099059,-1.4005853199380611,-26.16996355354786,0.44871291012033854,-35.03717686701566,-0.15973733837268775,-37.004999876022346,-0.4222009584546463,-25.57636076211929,0.4913449950067011,-36.462268650531776,-0.25965978648258065,-41.06108933128417,-0.7159150617241022,0.4708375,-0.05854827080774315,0.51415,0.07692039558807717,-26.5414,-0.16739694265768482,-26.4598,-0.15833413611640737,0.02203874907261616,0.39743565925851426,2.131758941234065,-0.04263208488636255,0.0999224481098929,0.29371410326945596,-0.13546866639582034,-0.009062806541277446
155,LI,,32.3.Culicover.15bii.g.04,Tina aggravated Ethan while amusing herself.,32.3.Culicover.15bii.*.04,Tina aggravated Ethan while amusing himself.,0.639367,-0.26386,0.903227,0.4465592889654103,0.8773772120475769,0.5615291355746331,-0.9549508094787598,-1.3712718053434378,0.9988496899604796,0.7323141812572708,-0.9920213222503662,-1.5093012090068143,-0.9909201264381408,-1.4098224859019441,-0.987552523612976,-1.3910667637516179,-39.18075993610546,-0.4857122371831072,-39.87282395455986,-0.4987959876273506,-42.636125941760845,-0.8299683810024999,-40.97070340812206,-0.6142645673653101,-43.826296512968845,-0.7759996464659611,-48.195930822752416,-1.2325712138505671,0.45485,-0.10855243367073153,0.4671375,-0.07012077448830974,-29.3286,-0.47695398177348264,-28.9654,-0.43661560756034457,2.0708303445814473,0.0385506805585063,2.1233809450088885,0.1285523301822029,0.2772036588386105,0.4026028328480672,-0.03843165918242179,-0.04033837421313807
156,LI,,32.3.Culicover.15bii.g.05,Natalie surprised Jared while boring herself.,32.3.Culicover.15bii.*.05,Natalie surprised Jared while boring himself.,-0.36279,-0.55598,0.19319000000000003,0.26464055628361954,0.989370584487915,0.6855900406124995,0.99887877702713,0.7227757502496901,0.9964845776557922,0.7297859750529768,-0.9516993761062622,-1.4646344843379904,-0.9943751692771912,-1.413525482346235,-0.9937164187431335,-1.397655710026937,-46.58499473659322,-1.0174785480747566,-50.36638657422736,-1.2345678715719648,-47.196512207388885,-1.16020019106124,-49.05290636792779,-1.194722017408674,-53.038204072974615,-1.4219063633559637,-48.06245556473732,-1.222905853619001,0.12985,-1.1250561353421111,0.1348375,-1.1094567131510773,-30.5793,-0.61586148350358,-30.2745,-0.5820092355405724,2.15022452495049,2.136301232595925,2.127441685079914,0.17724346933391733,0.18733849178399886,0.06270566255776089,-0.01559942219103383,-0.033852247963007676
157,LI,,32.3.Culicover.15bii.g.06,Dale found Brooke after frightening himself.,32.3.Culicover.15bii.*.06,Dale found Brooke after frightening herself.,-0.40158,0.052485000000000004,-0.454065,0.09880721334240318,-0.5854648351669312,-1.0589373648118718,0.9955007433891296,0.7191552896265011,0.9898760318756104,0.7227217158168712,-0.9775351285934448,-1.4932540960708336,-0.9796302318572998,-1.3977223640114809,-0.9969914555549622,-1.401156587499243,-50.78319012746215,-1.3189896340356764,-55.33435359969735,-1.582904331760792,-49.35535761341453,-1.3165289282654042,-49.65639252588153,-1.2380639178935284,-55.454065719619386,-1.5912981266232689,-45.880910605192184,-1.0649333708613593,-0.0201875,-1.5943289788483253,0.068,-1.3185046090294181,-28.4691,-0.38149464081480433,-28.0285,-0.3325599280441311,0.43431673125896175,2.116877653637982,2.1238783033161144,-0.08092571614214794,0.008393794862476822,-0.25159555740404493,-0.2758243698189071,-0.04893471277067324
158,LI,,32.3.Culicover.15bii.g.07,Molly avoided Keith after embarrassing herself.,32.3.Culicover.15bii.*.07,Molly avoided Keith after embarrassing himself.,0.808646,-0.28675,1.095396,0.49579494984044503,0.9938794374465942,0.6905847324103056,0.9994115233421326,0.7233467294826729,0.9985278248786926,0.73197012093713,0.7083630561828613,0.37430333208382505,-0.99011492729187,-1.4089595010665934,-0.9743402600288392,-1.3769434061842087,-35.667360130697496,-0.2333826307413774,-40.393854908645146,-0.5353288545454251,-37.52519216947258,-0.4598697068103344,-39.097935322672136,-0.4797638386891037,-43.83501996099949,-0.7766113041102367,-40.912214078009136,-0.705134539746717,0.2016,-0.900643395050045,0.3149125,-0.5462354698326967,-27.6562,-0.29121087319955147,-26.4848,-0.16111073125773,0.31628140032648056,2.132306230549266,2.108913527121339,0.2463812079477263,0.2412824495648116,0.24526483293638263,-0.3544079252173483,-0.13010014194182146
160,LI,,32.3.Culicover.22b.g.01,John told Sue when to wash herself.,32.3.Culicover.22b.*.01,John told Sue when to wash himself.,0.381333,-0.07279,0.45412299999999994,0.33149425640749713,0.9931389689445496,0.6897644767959421,0.9989337325096129,0.7228346496514366,-0.99185448884964,-1.3956653847897962,0.9955251216888428,0.6924077427550354,-0.9937242269515992,-1.4128278246819477,-0.9939345717430116,-1.397888906466143,-40.83808783814311,-0.6047402215936369,-41.22583219781518,-0.5936641901829571,-35.93745792657137,-0.3448969123176071,-42.80888708680868,-0.7462814711906766,-43.580840656533844,-0.7587891408960099,-40.4321914780885,-0.6703746043360569,0.525488889,0.11238508063835688,0.531977778,0.1326804027560021,-22.9322,0.23345454470480656,-22.6089,0.26936147307239355,-0.002643265959093255,2.135662474333384,0.0022235216763468735,0.14154124959703962,0.16512495071305278,0.3254776920184498,-0.020295322117645218,-0.03590692836758699
